label,text,text_normalized,text_clean,lexicon_score,num_chars,num_words,num_sentences,has_phone,has_url,has_money,has_free,uppercase_ratio,punct_density,digit_ratio,exclamation_count,all_caps_words,avg_word_len,currency_count
ham,"Wa, câu mở đầu của bạn rất trang trọng ... Dù sao, tôi cũng ổn, Juz tt Tôi đang ăn quá nhiều n puttin về cân nặng ... haha ... có gì đặc biệt xảy ra không?","wa, câu mở đầu của bạn rất trang trọng ... dù sao, tôi cũng ổn, juz tt tôi đang ăn quá nhiều n puttin về cân nặng ... haha ... có gì đặc biệt xảy ra không?",wa câu mở_đầu trang_trọng dù_sao ổn juz tt puttin cân haha đặc_biệt xảy,-0.7295568136869238,155,37,11,0,0,0,0,0.025806451612903226,0.0064516129032258064,0.0,0,0,3.2162162162162162,4
ham,"Khi tôi bước vào cabin của tôi, tôi đã nói, '' B'day Boss hạnh phúc !! ''.","khi tôi bước vào cabin của tôi, tôi đã nói, '' b'day boss hạnh phúc !! ''.",cabin day boss hạnh_phúc,-0.7815581933227917,74,17,4,0,0,0,0,0.04054054054054054,0.02702702702702703,0.0,2,0,3.411764705882353,2
spam,"Bạn là người chiến thắng, bạn đã được chọn đặc biệt 2 £ 1000 hoặc 4* Holiday (Flights Inc) Nói chuyện với Nhà điều hành trực tiếp 2 Yêu cầu 0871277810910P/phút (18+)","bạn là người chiến thắng, bạn đã được chọn đặc biệt 2 £ 1000 hoặc 4* holiday (flights inc) nói chuyện với nhà điều hành trực tiếp 2 yêu cầu 0871277810910p/phút (18+)",chiến_thắng đặc_biệt holiday flights inc nói_chuyện điều_hành trực_tiếp yêu_cầu phút,1.4173835659945335,165,32,1,0,0,0,0,0.048484848484848485,0.006060606060606061,0.13333333333333333,0,0,4.1875,5
ham,Goodo!,goodo!,goodo,0.0,6,1,2,0,0,0,0,0.16666666666666666,0.16666666666666666,0.0,1,0,6.0,0
ham,Hmm ... chú tôi chỉ thông báo cho tôi rằng anh ấy đang trả tiền trực tiếp cho trường.,hmm ... chú tôi chỉ thông báo cho tôi rằng anh ấy đang trả tiền trực tiếp cho trường.,hmm thông_báo tiền trực_tiếp trường,-0.03753579076837095,85,19,5,0,0,0,0,0.011764705882352941,0.0,0.0,0,0,3.526315789473684,1
spam,RIÊNG TƯ!,riêng tư!,riêng_tư,0.4114648825735195,9,2,2,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,1,2,4.0,0
spam,Các số Voda Today kết thúc 7548 được chọn để nhận giải thưởng $ 350.,các số voda today kết thúc 7548 được chọn để nhận giải thưởng $ 350.,voda today kết_thúc giải_thưởng,2.105360759041933,68,15,2,0,0,0,0,0.04411764705882353,0.014705882352941176,0.10294117647058823,0,0,3.6,4
ham,Tôi sẽ đến Sao Mu hôm nay.,tôi sẽ đến sao mu hôm nay.,mu hôm_nay,-1.3565934672072435,26,7,2,0,0,0,0,0.11538461538461539,0.0,0.0,0,0,2.857142857142857,1
ham,Ì ì dự đoán wat thời gian Ì_ sẽ hoàn thành việc mua?,ì ì dự đoán wat thời gian ì_ sẽ hoàn thành việc mua?,dự_đoán wat thời_gian ì_ hoàn_thành mua,-1.6902303745964302,52,13,2,0,0,0,0,0.038461538461538464,0.019230769230769232,0.0,0,1,3.076923076923077,1
ham,"Công cụ tốt, sẽ làm.","công cụ tốt, sẽ làm.",công_cụ,0.6991469550253006,20,5,2,0,0,0,0,0.05,0.0,0.0,0,0,3.2,0
ham,"Chỉ để bạn biết, Yetunde vẫn chưa gửi tiền.","chỉ để bạn biết, yetunde vẫn chưa gửi tiền.",yetunde gửi tiền,-0.4317812678993091,43,9,2,0,0,0,0,0.046511627906976744,0.0,0.0,0,0,3.888888888888889,1
ham,Bạn có ở trong phòng không.,bạn có ở trong phòng không.,phòng_không,0.0,27,6,2,0,0,0,0,0.037037037037037035,0.0,0.0,0,0,3.6666666666666665,1
ham,K..k :) nó có giá bao nhiêu?,không..không :) nó có giá bao nhiêu?,có_giá bao_nhiêu,-0.47032941355715974,28,7,4,0,0,1,0,0.03571428571428571,0.03571428571428571,0.0,0,0,3.142857142857143,2
ham,"Thân mến, sẽ gọi vào ngày mai. Xin vui lòng có chỗ ở.","thân mến, sẽ gọi vào ngày ngày mai. xin vui lòng có chỗ ở.",thân_mến gọi ngày_mai vui_lòng chỗ,-0.5344150428417938,53,13,3,0,0,0,0,0.03773584905660377,0.0,0.0,0,0,3.1538461538461537,0
ham,Câu trả lời đầu tiên câu hỏi của tôi.,câu trả lời đầu tiên câu hỏi của tôi.,câu trả_lời đầu_tiên câu,0.19243681955407257,37,9,2,0,0,0,0,0.02702702702702703,0.0,0.0,0,0,3.2222222222222223,1
spam,Câu đố về ánh nắng mặt trời wkly Q!,câu đố về ánh nắng mặt trời wkly q!,câu_đố ánh nắng mặt_trời wkly,1.0855500271726,35,9,2,0,0,0,0,0.05714285714285714,0.02857142857142857,0.0,1,1,3.0,2
ham,Tôi chỉ haf msn.,tôi chỉ haf msn.,haf msn,-0.5463062571013773,16,4,2,0,0,0,0,0.0625,0.0,0.0,0,0,3.25,0
spam,Bạn sẽ không RCV thêm bất kỳ tin nhắn nào từ SVC trò chuyện.,bạn sẽ không rcv thêm bất kỳ tin nhắn nào từ svc trò chuyện.,rcv bất_kỳ nhắn svc trò_chuyện,0.22026882798667735,60,14,2,0,0,0,0,0.11666666666666667,0.0,0.0,0,2,3.357142857142857,2
ham,Có c ... Tôi lười gõ ... Tôi quên ì_ trong bài giảng ... Tôi đã thấy một túi nhưng giống như không V tốt ...,có c ... tôi lười gõ ... tôi quên ì_ trong bài giảng ... tôi đã thấy một túi nhưng giống như không v tốt ...,lười gõ quên ì_ giảng túi như_không,-1.036245700012994,108,26,13,0,0,0,0,0.046296296296296294,0.0,0.0,0,0,3.1923076923076925,2
ham,"K, nhắn tin cho tôi khi bạn đang trên đường","không, nhắn tin cho tôi khi bạn đang trên đường",nhắn_tin đường,-1.1242544523903546,43,10,1,0,0,1,0,0.023255813953488372,0.0,0.0,0,1,3.4,4
ham,"Thưa ông, chờ thư của bạn.","thưa ông, chờ thư của bạn.",thưa chờ thư,-0.9405762338937814,26,6,2,0,0,0,0,0.038461538461538464,0.0,0.0,0,0,3.5,0
ham,"Vâng, xem bạn không có trên dấu chấm","vâng, xem bạn không có trên dấu chấm",dấu_chấm,0.0,36,8,1,0,0,0,0,0.027777777777777776,0.0,0.0,0,0,3.625,1
ham,Tên nhân viên đang tham gia lớp học cho chúng tôi là gì?,tên nhân viên đang tham gia lớp học cho chúng tôi là gì?,nhân_viên tham_gia lớp_học chúng_tôi,-0.18646740788928348,56,13,2,0,0,0,0,0.017857142857142856,0.017857142857142856,0.0,0,0,3.3846153846153846,1
spam,Freemsg Tại sao bạn không trả lời văn bản của tôi?,freemsg tại sao bạn không trả lời văn bản của tôi?,freemsg tại_sao trả_lời_văn_bản,1.3356611233201132,50,11,2,0,0,0,0,0.04,0.02,0.0,0,0,3.6363636363636362,1
ham,Ummma. Hãy gọi sau khi kiểm tra. Cuộc sống của chúng tôi sẽ bắt đầu từ Qatar nên xin cầu nguyện rất nhiều.,ummma. hãy gọi sau khi kiểm tra. cuộc sống của chúng tôi sẽ bắt đầu từ qatar nên xin cầu nguyện rất nhiều.,ummma gọi kiểm_tra cuộc_sống chúng_tôi bắt_đầu_từ qatar cầu_nguyện,-0.3291245707397198,106,23,4,0,0,0,0,0.03773584905660377,0.0,0.0,0,0,3.652173913043478,3
ham,Sindhu có công việc ở Birlasoft ..,sindhu có công việc ở birlasoft ..,sindhu công_việc birlasoft,-0.1331551112142697,34,7,3,0,0,0,0,0.058823529411764705,0.0,0.0,0,0,4.0,0
ham,Rượu đang chảy và tôi không bao giờ bao giờ ..,rượu đang chảy và tôi không bao giờ bao giờ ..,rượu chảy bao_giờ bao_giờ,-0.7677278565060818,46,11,3,0,0,0,0,0.021739130434782608,0.0,0.0,0,0,3.272727272727273,2
ham,Yup i thk cine tốt hơn vì không cần 2 đi xuống 2 plaza mah.,yup i cảm ơn cine tốt hơn vì không cần 2 đi xuống 2 plaza mah.,yup cảm_ơn cine đi plaza mah,-0.9216348667309539,59,15,2,0,0,0,0,0.01694915254237288,0.0,0.03389830508474576,0,0,3.0,3
ham,Ok ... bạn trả lời điển hình ...,ok ... bạn trả lời điển hình ...,ok trả_lời điển_hình,0.04978481219933081,32,8,7,0,0,0,0,0.03125,0.0,0.0,0,0,3.125,2
ham,"Bạn ở khắp mọi nơi bẩn thỉu, trên sàn nhà, cửa sổ, thậm chí trên áo của tôi.","bạn ở khắp mọi nơi bẩn thỉu, trên sàn nhà, cửa sổ, thậm chí trên áo của tôi.",khắp bẩn_thỉu sàn nhà_cửa_sổ thậm_chí áo,0.2717761828514717,76,18,2,0,0,0,0,0.013157894736842105,0.0,0.0,0,0,3.2777777777777777,1
ham,Aaoooooright Bạn có đang làm việc không?,aaoooooright bạn có đang làm việc không?,aaoooooright làm_việc,-0.19038660031532836,40,7,2,0,0,0,0,0.05,0.025,0.0,0,0,4.857142857142857,2
ham,Tôi đang rời khỏi nhà của tôi bây giờ ...,tôi đang rời khỏi nhà của tôi bây giờ ...,rời bây_giờ,-1.196184119186639,41,10,4,0,0,0,0,0.024390243902439025,0.0,0.0,0,0,3.2,2
ham,Xin chào tình yêu của tôi.,xin chào tình yêu của tôi.,chào tình_yêu,-1.3662091481711873,26,6,2,0,0,0,0,0.038461538461538464,0.0,0.0,0,0,3.5,0
spam,Dịch vụ khách hàng annoncility.,dịch vụ khách hàng annoncility.,dịch_vụ khách_hàng annoncility,1.337606017713996,31,5,2,0,0,0,0,0.03225806451612903,0.0,0.0,0,0,5.4,1
spam,"Bạn là người chiến thắng, bạn đã được lựa chọn đặc biệt 2 nhận ’£ 1000 tiền mặt hoặc 4* Holiday (Flights Inc) Nói chuyện với Nhà điều hành trực tiếp 2 Yêu cầu 0871277810810","bạn là người chiến thắng, bạn đã được lựa chọn đặc biệt 2 nhận ’£ 1000 tiền mặt hoặc 4* holiday (flights inc) nói chuyện với nhà điều hành trực tiếp 2 yêu cầu 0871277810810",chiến_thắng lựa_chọn đặc_biệt tiền_mặt holiday flights inc nói_chuyện điều_hành trực_tiếp yêu_cầu,1.5263603046800591,172,35,1,0,0,0,0,0.040697674418604654,0.005813953488372093,0.11627906976744186,0,0,3.942857142857143,5
ham,Giữ cho bản thân an toàn cho tôi vì tôi cần bạn và tôi nhớ bạn rồi và tôi ghen tị với mọi người nhìn thấy bạn trong cuộc sống thực,giữ cho bản thân an toàn cho tôi vì tôi cần bạn và tôi nhớ bạn rồi và tôi ghen tị với mọi người nhìn thấy bạn trong cuộc sống thực,bản_thân an_toàn ghen_tị cuộc_sống thực,-0.5134377471927248,130,31,1,0,0,0,0,0.007692307692307693,0.0,0.0,0,0,3.225806451612903,0
ham,Xe và nhà mới cho bố mẹ tôi .:) Tôi chỉ có công việc mới trong tay :),xe và nhà mới cho bố mẹ tôi .:) tôi chỉ có công việc mới trong tay :),xe bố_mẹ công_việc,-0.8044728804803162,69,18,2,0,0,0,0,0.028985507246376812,0.0,0.0,0,0,2.888888888888889,0
ham,Tôi rất yêu bạn.,tôi rất yêu bạn.,yêu,-1.1315279304524282,16,4,2,0,0,0,0,0.0625,0.0,0.0,0,0,3.25,0
spam,-Pls dừng chiến lợi phẩm (32/f) đang mời bạn làm bạn của cô ấy.,-pls dừng chiến lợi phẩm (32/f) đang mời bạn làm bạn của cô ấy.,pls dừng chiến lợi_phẩm mời làm_bạn,0.9180448867439344,63,14,2,0,0,0,0,0.015873015873015872,0.0,0.031746031746031744,0,0,3.5714285714285716,1
ham,Bangbabes Đơn hàng của bạn đang trên đường.,bangbabes đơn hàng của bạn đang trên đường.,bangbabes đơn hàng đường,0.15779019449071985,43,8,2,0,0,0,0,0.046511627906976744,0.0,0.0,0,0,4.5,3
ham,"Chào bạn, cách tốt nhất để tránh sự hiểu lầm với người yêu dấu của chúng ta?","chào bạn, cách tốt nhất để tránh sự hiểu lầm với người yêu dấu của chúng ta?",chào lầm yêu_dấu chúng_ta,-0.9495906408657419,76,17,2,0,0,0,0,0.013157894736842105,0.013157894736842105,0.0,0,0,3.5294117647058822,1
ham,Thoát tuyệt vời.,thoát tuyệt vời.,thoát tuyệt_vời,-0.3205002818079115,16,3,2,0,0,0,0,0.0625,0.0,0.0,0,0,4.666666666666667,0
ham,Có :) Nó hoàn toàn ngoài hình thức :) Clark cũng thốt ra chất thải.,có :) nó hoàn toàn ngoài hình thức :) clark cũng thốt ra chất thải.,hoàn_toàn hình_thức clark chất_thải,-0.08505526116466046,67,15,2,0,0,0,0,0.04477611940298507,0.0,0.0,0,0,3.533333333333333,1
ham,"Thưa ông, tôi cần tài khoản ngân hàng trục không và địa chỉ ngân hàng.","thưa ông, tôi cần tài khoản ngân hàng trục không và địa chỉ ngân hàng.",thưa tài_khoản ngân_hàng trục địa_chỉ ngân_hàng,-0.31388100823541015,70,15,2,0,0,0,0,0.014285714285714285,0.0,0.0,0,0,3.7333333333333334,3
ham,"Hmmm .. thk chắc chắn có thời gian để hop ard ... ya, có thể đi 4 miễn phí ... Muz gọi cho bạn để thảo luận về liao ...","hmmm .. cảm ơn chắc chắn có thời gian để hop ard ... ya, có thể đi 4 miễn phí ... muz gọi cho bạn để thảo luận về liao ...",hmmm cảm_ơn chắc_chắn thời_gian hop ard ya có_thể đi miễn_phí muz gọi thảo_luận liao,-0.7015517032778539,119,30,12,0,0,0,1,0.01680672268907563,0.0,0.008403361344537815,0,0,3.0,4
ham,Bạn đi xuống lúc mấy giờ?,bạn đi xuống lúc mấy giờ?,đi mấy,-1.298874517011905,25,6,2,0,0,0,0,0.04,0.04,0.0,0,0,3.3333333333333335,1
ham,"Địa ngục đẫm máu, không thể tin rằng bạn đã quên họ của tôi.","địa ngục đẫm máu, không thể tin rằng bạn đã quên họ của tôi.",địa_ngục đẫm máu không_thể quên,-0.8034071821792654,60,14,2,0,0,0,0,0.016666666666666666,0.0,0.0,0,0,3.357142857142857,4
ham,"Chà, tôi sẽ hoàn thành phòng tắm của mình bây giờ.","chà, tôi sẽ hoàn thành phòng tắm của mình bây giờ.",chà_tôi hoàn_thành phòng tắm bây_giờ,-1.495788341013164,50,11,2,0,0,0,0,0.02,0.0,0.0,0,0,3.6363636363636362,0
ham,Hãy cho tôi biết khi bạn có tiền để Carlos có thể thực hiện cuộc gọi,hãy cho tôi biết khi bạn có tiền để carlos có thể thực hiện cuộc gọi,tiền carlos có_thể thực_hiện cuộc_gọi,-0.9584925945897744,68,16,1,0,0,0,0,0.029411764705882353,0.0,0.0,0,0,3.3125,2
ham,Bạn vẫn đi đến trung tâm mua sắm?,bạn vẫn đi đến trung tâm mua sắm?,đi trung_tâm mua_sắm,-0.7177228475552643,33,8,2,0,0,0,0,0.030303030303030304,0.030303030303030304,0.0,0,0,3.25,2
ham,Hóa ra bạn bè của tôi đang ở lại cho toàn bộ chương trình và sẽ không trở lại cho đến khi ~ & lt;#& gt;,hóa ra bạn bè của tôi đang ở lại cho toàn bộ chương trình và sẽ không trở lại cho đến khi ~ & lt;#& gt;,hóa bạn_bè toàn_bộ chương_trình trở_lại lt gt,-1.499493188257826,103,26,1,0,0,0,0,0.009708737864077669,0.02912621359223301,0.0,0,0,3.0,4
ham,Nhắn tin cho cô ấy.,nhắn tin cho cô ấy.,nhắn_tin,-0.7412146273648661,19,5,2,0,0,0,0,0.05263157894736842,0.0,0.0,0,0,3.0,0
ham,CHÀO!,chào!,chào,-0.892591380309399,5,1,2,0,0,0,0,0.8,0.2,0.0,1,1,5.0,0
ham,Bạn đã nâng hy vọng của tôi với lời đề nghị của tiền.,bạn đã nâng hy vọng của tôi với lời đề nghị của tiền.,nâng hy_vọng đề_nghị tiền,-0.33065750171650965,53,13,2,0,0,0,0,0.018867924528301886,0.0,0.0,0,0,3.1538461538461537,2
ham,Lol không.,lol không.,lol,-3.6660725613322,10,2,2,0,0,0,0,0.1,0.0,0.0,0,0,4.5,1
ham,"Anh ấy sẽ, các bạn gần gũi?","anh ấy sẽ, các bạn gần gũi?",gần_gũi,-0.2816822979864258,27,7,2,0,0,0,0,0.037037037037037035,0.037037037037037035,0.0,0,0,3.0,0
ham,Không có gì tuyệt vời .Bye,không có gì tuyệt vời .bye,tuyệt_vời bye,-0.4116610602048888,26,6,2,0,0,0,0,0.07692307692307693,0.0,0.0,0,0,3.5,1
ham,"Haha tuyệt vời, ở đó trong một phút","haha tuyệt vời, ở đó trong một phút",haha tuyệt_vời phút,-0.9673946516978659,35,8,1,0,0,0,0,0.02857142857142857,0.0,0.0,0,0,3.5,1
spam,Vui lòng gọi cho đại diện dịch vụ khách hàng của chúng tôi trên FreePhone 0808 145 4742 trong khoảng thời gian từ 9 giờ sáng đến 11 giờ tối vì bạn đã giành được một khoản tiền mặt £ 1000 hoặc giải thưởng £ 5000!,vui lòng gọi cho đại diện dịch vụ khách hàng của chúng tôi trên freephone 0808 145 4742 trong khoảng thời gian từ 9 giờ sáng đến 11 giờ tối vì bạn đã giành được một khoản tiền mặt £ 1000 hoặc giải thưởng £ 5000!,vui_lòng gọi đại_diện dịch_vụ khách_hàng chúng_tôi freephone thời_gian tối giành khoản tiền_mặt giải_thưởng,1.3651965687165197,211,46,2,0,0,0,0,0.014218009478672985,0.004739336492890996,0.10426540284360189,1,0,3.608695652173913,9
ham,Bạn đã có XMAS Radio Times.,bạn đã có xmas radio times.,xmas radio times,0.47635518957245154,27,6,2,0,0,0,0,0.25925925925925924,0.0,0.0,0,1,3.6666666666666665,1
ham,Tôi đã trở về nhà.,tôi đã trở về nhà.,trở,0.3161547027691947,18,5,2,0,0,0,0,0.05555555555555555,0.0,0.0,0,0,2.8,1
ham,Bạn có đủ độc đáo không?,bạn có đủ độc đáo không?,độc_đáo,0.0,24,6,2,0,0,0,0,0.041666666666666664,0.041666666666666664,0.0,0,0,3.1666666666666665,4
ham,Xin chào :) cuối cùng tôi đã hoàn thành khóa học :),xin chào :) cuối cùng tôi đã hoàn thành khóa học :),chào cuối_cùng hoàn_thành khóa học,-0.9559661332831413,51,12,1,0,0,0,0,0.0196078431372549,0.0,0.0,0,0,3.3333333333333335,2
ham,Nó sẽ dừng lại trên chính nó.,nó sẽ dừng lại trên chính nó.,dừng,0.641988541185352,29,7,2,0,0,0,0,0.034482758620689655,0.0,0.0,0,0,3.2857142857142856,0
ham,Bạn dạo này thế nào?,bạn dạo này thế nào?,dạo thế_nào,-1.187871676201821,20,5,2,0,0,0,0,0.05,0.05,0.0,0,0,3.2,0
ham,Chào buổi sáng thân yêu có một ngày tốt lành,chào buổi sáng thân yêu có một ngày tốt lành,chào thân_yêu tốt_lành,-1.6798249715794533,44,10,1,0,0,0,0,0.022727272727272728,0.0,0.0,0,0,3.5,0
ham,Bạn đã có câu chuyện của người đó,bạn đã có câu chuyện của người đó,câu_chuyện,-1.688595946309052,33,8,1,0,0,0,0,0.030303030303030304,0.0,0.0,0,0,3.25,2
ham,Hamster của bạn có chết không?,hamster của bạn có chết không?,hamster chết,-0.7817684059138543,30,6,2,0,0,0,0,0.03333333333333333,0.03333333333333333,0.0,0,0,4.166666666666667,1
ham,"Xin chào, Kate của nó buổi tối của bạn thế nào?","xin chào, kate của nó buổi tối của bạn thế nào?",chào kate tối thế_nào,-1.0517517456650165,47,11,2,0,0,0,0,0.0425531914893617,0.02127659574468085,0.0,0,0,3.3636363636363638,1
ham,Tôi đã gửi cho bạn & lt;#& gt;,tôi đã gửi cho bạn & lt;#& gt;,gửi lt gt,-2.538385059994402,30,8,1,0,0,0,0,0.03333333333333333,0.1,0.0,0,0,2.875,1
ham,"Xin chào Darlin, bây giờ tôi đã học xong đại học nên hãy nhắn tin cho tôi khi bạn hoàn thành nếu bạn có thể yêu Kate xxx","xin chào darlin, bây giờ tôi đã học xong đại học nên hãy nhắn tin cho tôi khi bạn hoàn thành nếu bạn có thể yêu kate xxx",chào darlin bây_giờ học xong đại_học nhắn_tin hoàn_thành có_thể yêu kate xxx,-0.936785237713996,120,28,1,0,0,0,0,0.025,0.0,0.0,0,0,3.3214285714285716,4
